X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,y
-0.03000000000000025,-0.04999999999999982,0.06000000000000005,0.029999999999999805,0.06000000000000005,0.0,-0.050000000000000266,0.03000000000000025,-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.16999999999999993
-0.04999999999999982,0.06000000000000005,0.029999999999999805,0.06000000000000005,0.0,-0.050000000000000266,0.03000000000000025,-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.21999999999999975
0.06000000000000005,0.029999999999999805,0.06000000000000005,0.0,-0.050000000000000266,0.03000000000000025,-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.16999999999999993
0.029999999999999805,0.06000000000000005,0.0,-0.050000000000000266,0.03000000000000025,-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.1200000000000001
0.06000000000000005,0.0,-0.050000000000000266,0.03000000000000025,-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,-0.1299999999999999
0.0,-0.050000000000000266,0.03000000000000025,-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.13999999999999968
-0.050000000000000266,0.03000000000000025,-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.10000000000000009
0.03000000000000025,-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.06000000000000005
-0.010000000000000231,-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982
-0.04999999999999982,-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.0
-0.020000000000000018,0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,0.0
0.010000000000000231,0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.04999999999999982
0.06999999999999984,0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.04999999999999982
0.1200000000000001,0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.040000000000000036
0.06000000000000005,0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231
0.04999999999999982,0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.009999999999999787
0.06000000000000005,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.0
-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,0.010000000000000231
-0.020000000000000018,-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,0.009999999999999787
-0.020000000000000018,-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.019999999999999574
-0.06999999999999984,-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.06000000000000005
-0.06000000000000005,-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.040000000000000036
-0.040000000000000036,0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.040000000000000036
0.020000000000000018,-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.029999999999999805
-0.06999999999999984,-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.0
-0.020000000000000018,-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.03000000000000025
-0.010000000000000231,-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.05999999999999961
-0.04999999999999982,0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0
0.010000000000000231,-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.04999999999999982
-0.03000000000000025,0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.0900000000000003
0.020000000000000018,0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,0.050000000000000266
0.0,0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.10999999999999988
0.0,0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.14000000000000012
0.010000000000000231,0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.08000000000000007
0.019999999999999574,0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,0.009999999999999787
0.020000000000000018,-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.009999999999999787
-0.009999999999999787,-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,-0.010000000000000231
-0.029999999999999805,0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.020000000000000018
0.009999999999999787,0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,0.06000000000000005
0.009999999999999787,0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,0.1200000000000001
0.03000000000000025,-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0900000000000003
-0.010000000000000231,-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.10000000000000009
-0.020000000000000018,0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984
0.050000000000000266,-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.10000000000000009
-0.010000000000000231,-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,0.27
-0.04999999999999982,0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.36999999999999966
0.0,0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.31999999999999984
0.009999999999999787,0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.30000000000000027
0.020000000000000018,-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996
-0.03999999999999959,0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.029999999999999805
0.009999999999999787,0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,0.0
0.04999999999999982,0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,0.07000000000000028
0.050000000000000266,-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.08999999999999986
-0.020000000000000018,0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.06999999999999984
0.020000000000000018,0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.050000000000000266
0.040000000000000036,-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.010000000000000231
-0.010000000000000231,-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.009999999999999787
-0.020000000000000018,-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,0.029999999999999805
-0.020000000000000018,0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.07000000000000028
0.0,0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.010000000000000231,0.10999999999999988
0.03000000000000025,0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.010000000000000231,-0.020000000000000018,0.1200000000000001
0.06999999999999984,0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.010000000000000231,-0.020000000000000018,0.029999999999999805,0.16000000000000014
0.040000000000000036,-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.010000000000000231,-0.020000000000000018,0.029999999999999805,0.020000000000000018,0.16000000000000014
-0.04999999999999982,0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.010000000000000231,-0.020000000000000018,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.08999999999999986
0.009999999999999787,0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.010000000000000231,-0.020000000000000018,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.04999999999999982,0.040000000000000036
0.0,0.10000000000000009,0.20999999999999996,0.04999999999999982,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.0,-0.010000000000000231,0.010000000000000231,-0.020000000000000018,0.029999999999999805,0.020000000000000018,0.03000000000000025,0.04999999999999982,-0.009999999999999787,0.09999999999999964
