X1,X2,y
0.009999999999999787,0.009999999999999787,0.020000000000000018
0.009999999999999787,0.03000000000000025,-0.03000000000000025
0.03000000000000025,-0.010000000000000231,0.03000000000000025
-0.010000000000000231,-0.020000000000000018,0.040000000000000036
-0.020000000000000018,0.050000000000000266,-0.06000000000000005
0.050000000000000266,-0.010000000000000231,-0.04999999999999982
-0.010000000000000231,-0.04999999999999982,0.009999999999999787
-0.04999999999999982,0.0,0.029999999999999805
0.0,0.009999999999999787,-0.019999999999999574
0.009999999999999787,0.020000000000000018,-0.029999999999999805
0.020000000000000018,-0.03999999999999959,0.05999999999999961
-0.03999999999999959,0.009999999999999787,0.10000000000000009
0.009999999999999787,0.04999999999999982,0.03000000000000025
0.04999999999999982,0.050000000000000266,0.0
0.050000000000000266,-0.020000000000000018,0.06000000000000005
-0.020000000000000018,0.020000000000000018,0.029999999999999805
0.020000000000000018,0.040000000000000036,-0.03000000000000025
0.040000000000000036,-0.010000000000000231,-0.040000000000000036
-0.010000000000000231,-0.020000000000000018,-0.020000000000000018
-0.020000000000000018,-0.020000000000000018,0.03000000000000025
-0.020000000000000018,0.0,0.10000000000000009
0.0,0.03000000000000025,0.10999999999999988
0.03000000000000025,0.06999999999999984,-0.009999999999999787
0.06999999999999984,0.040000000000000036,-0.040000000000000036
0.040000000000000036,-0.04999999999999982,0.009999999999999787
-0.04999999999999982,0.009999999999999787,0.10000000000000009
0.009999999999999787,0.0,0.31000000000000005
0.0,0.10000000000000009,0.2599999999999998
0.10000000000000009,0.20999999999999996,0.009999999999999787
0.20999999999999996,0.04999999999999982,-0.05999999999999961
0.04999999999999982,-0.040000000000000036,-0.009999999999999787
-0.040000000000000036,-0.019999999999999574,0.03999999999999959
-0.019999999999999574,0.009999999999999787,0.04999999999999982
0.009999999999999787,0.029999999999999805,0.050000000000000266
0.029999999999999805,0.020000000000000018,0.03000000000000025
0.020000000000000018,0.03000000000000025,-0.010000000000000231
0.03000000000000025,0.0,0.0
0.0,-0.010000000000000231,-0.009999999999999787
-0.010000000000000231,0.010000000000000231,0.009999999999999787
0.010000000000000231,-0.020000000000000018,0.04999999999999982
-0.020000000000000018,0.029999999999999805,0.050000000000000266
0.029999999999999805,0.020000000000000018,0.08000000000000007
0.020000000000000018,0.03000000000000025,0.040000000000000036
0.03000000000000025,0.04999999999999982,0.06000000000000005
0.04999999999999982,-0.009999999999999787,0.08999999999999986
-0.009999999999999787,0.06999999999999984,-0.020000000000000018
0.06999999999999984,0.020000000000000018,-0.040000000000000036
0.020000000000000018,-0.040000000000000036,0.04999999999999982
-0.040000000000000036,0.0,0.06999999999999984
0.0,0.04999999999999982,0.050000000000000266
0.04999999999999982,0.020000000000000018,0.040000000000000036
0.020000000000000018,0.03000000000000025,0.009999999999999787
0.03000000000000025,0.009999999999999787,-0.029999999999999805
0.009999999999999787,0.0,-0.04999999999999982
0.0,-0.029999999999999805,-0.040000000000000036
-0.029999999999999805,-0.020000000000000018,-0.010000000000000231
-0.020000000000000018,-0.020000000000000018,-0.029999999999999805
-0.020000000000000018,0.009999999999999787,-0.029999999999999805
0.009999999999999787,-0.03999999999999959,0.03999999999999959
-0.03999999999999959,0.009999999999999787,0.10999999999999988
0.009999999999999787,0.029999999999999805,0.13000000000000034
0.029999999999999805,0.08000000000000007,0.040000000000000036
0.08000000000000007,0.050000000000000266,-0.010000000000000231
0.050000000000000266,-0.010000000000000231,0.040000000000000036
-0.010000000000000231,0.0,0.050000000000000266
0.0,0.040000000000000036,-0.009999999999999787
0.040000000000000036,0.010000000000000231,-0.020000000000000018
0.010000000000000231,-0.020000000000000018,-0.040000000000000036
-0.020000000000000018,0.0,-0.08000000000000007
0.0,-0.040000000000000036,-0.03000000000000025
-0.040000000000000036,-0.040000000000000036,-0.03000000000000025
-0.040000000000000036,0.009999999999999787,-0.020000000000000018
0.009999999999999787,-0.040000000000000036,0.020000000000000018
-0.040000000000000036,0.020000000000000018,0.0
0.020000000000000018,0.0,0.010000000000000231
0.0,0.0,0.010000000000000231
0.0,0.010000000000000231,-0.03000000000000025
0.010000000000000231,0.0,-0.06000000000000005
0.0,-0.03000000000000025,-0.06999999999999984
-0.03000000000000025,-0.029999999999999805,-0.1200000000000001
-0.029999999999999805,-0.040000000000000036,-0.040000000000000036
-0.040000000000000036,-0.08000000000000007,0.03000000000000025
-0.08000000000000007,0.040000000000000036,-0.009999999999999787
0.040000000000000036,-0.009999999999999787,0.040000000000000036
-0.009999999999999787,0.0,0.04999999999999982
0.0,0.040000000000000036,0.029999999999999805
0.040000000000000036,0.009999999999999787,0.08000000000000007
0.009999999999999787,0.020000000000000018,0.08999999999999986
0.020000000000000018,0.06000000000000005,0.020000000000000018
0.06000000000000005,0.029999999999999805,-0.040000000000000036
0.029999999999999805,-0.009999999999999787,-0.010000000000000231
-0.009999999999999787,-0.03000000000000025,0.040000000000000036
-0.03000000000000025,0.020000000000000018,0.03000000000000025
0.020000000000000018,0.020000000000000018,0.010000000000000231
0.020000000000000018,0.010000000000000231,0.0
0.010000000000000231,0.0,-0.010000000000000231
0.0,0.0,-0.020000000000000018
0.0,-0.010000000000000231,0.0
-0.010000000000000231,-0.009999999999999787,0.18000000000000016
-0.009999999999999787,0.009999999999999787,0.2100000000000004
0.009999999999999787,0.17000000000000037,0.0
0.17000000000000037,0.040000000000000036,-0.08000000000000007
0.040000000000000036,-0.040000000000000036,-0.020000000000000462
-0.040000000000000036,-0.040000000000000036,0.019999999999999574
-0.040000000000000036,0.019999999999999574,-0.06999999999999984
0.019999999999999574,0.0,-0.06999999999999984
0.0,-0.06999999999999984,0.0
-0.06999999999999984,0.0,0.0
0.0,0.0,0.040000000000000036
0.0,0.0,0.07999999999999963
0.0,0.040000000000000036,0.06000000000000005
0.040000000000000036,0.03999999999999959,0.0600000000000005
0.03999999999999959,0.020000000000000462,0.05999999999999961
0.020000000000000462,0.040000000000000036,0.0
0.040000000000000036,0.019999999999999574,-0.05999999999999961
0.019999999999999574,-0.019999999999999574,-0.040000000000000036
-0.019999999999999574,-0.040000000000000036,0.0
-0.040000000000000036,0.0,0.0
0.0,0.0,-0.009999999999999787
0.0,0.0,0.0
0.0,-0.009999999999999787,0.009999999999999787
-0.009999999999999787,0.009999999999999787,-0.009999999999999787
0.009999999999999787,0.0,-0.020000000000000462
0.0,-0.009999999999999787,0.0
-0.009999999999999787,-0.010000000000000675,0.020000000000000462
-0.010000000000000675,0.010000000000000675,0.0
0.010000000000000675,0.009999999999999787,-0.009999999999999787
0.009999999999999787,-0.009999999999999787,-0.03000000000000025
-0.009999999999999787,0.0,-0.0900000000000003
0.0,-0.03000000000000025,-0.040000000000000036
-0.03000000000000025,-0.06000000000000005,0.040000000000000036
-0.06000000000000005,0.020000000000000018,0.020000000000000018
0.020000000000000018,0.020000000000000018,0.0
0.020000000000000018,0.0,0.020000000000000018
0.0,0.0,0.050000000000000266
0.0,0.020000000000000018,0.04999999999999982
0.020000000000000018,0.03000000000000025,0.040000000000000036
0.03000000000000025,0.019999999999999574,0.04999999999999982
0.019999999999999574,0.020000000000000462,0.0699999999999994
0.020000000000000462,0.02999999999999936,0.05000000000000071
0.02999999999999936,0.040000000000000036,0.03000000000000025
0.040000000000000036,0.010000000000000675,0.0699999999999994
0.010000000000000675,0.019999999999999574,0.17999999999999972
0.019999999999999574,0.04999999999999982,0.07000000000000028
0.04999999999999982,0.1299999999999999,-0.08999999999999986
0.1299999999999999,-0.05999999999999961,0.0
-0.05999999999999961,-0.03000000000000025,0.0600000000000005
-0.03000000000000025,0.03000000000000025,0.08000000000000007
0.03000000000000025,0.03000000000000025,0.05999999999999961
0.03000000000000025,0.04999999999999982,-0.009999999999999787
0.04999999999999982,0.009999999999999787,0.009999999999999787
0.009999999999999787,-0.019999999999999574,0.04999999999999982
-0.019999999999999574,0.02999999999999936,0.22000000000000064
0.02999999999999936,0.020000000000000462,0.3200000000000003
0.020000000000000462,0.20000000000000018,0.1999999999999993
0.20000000000000018,0.1200000000000001,0.17999999999999972
0.1200000000000001,0.07999999999999918,0.09000000000000075
0.07999999999999918,0.10000000000000053,-0.040000000000000036
0.10000000000000053,-0.009999999999999787,-0.040000000000000036
-0.009999999999999787,-0.03000000000000025,0.0
-0.03000000000000025,-0.009999999999999787,0.019999999999999574
-0.009999999999999787,0.009999999999999787,0.04999999999999982
0.009999999999999787,0.009999999999999787,0.08999999999999986
0.009999999999999787,0.040000000000000036,0.07000000000000028
0.040000000000000036,0.04999999999999982,0.040000000000000036
0.04999999999999982,0.020000000000000462,0.019999999999999574
0.020000000000000462,0.019999999999999574,-0.009999999999999787
0.019999999999999574,0.0,-0.08999999999999986
0.0,-0.009999999999999787,-0.08999999999999986
-0.009999999999999787,-0.08000000000000007,-0.04999999999999982
-0.08000000000000007,-0.009999999999999787,0.0
-0.009999999999999787,-0.040000000000000036,0.03000000000000025
-0.040000000000000036,0.040000000000000036,0.0
0.040000000000000036,-0.009999999999999787,0.02999999999999936
-0.009999999999999787,0.009999999999999787,-0.020000000000000462
0.009999999999999787,0.019999999999999574,-0.02999999999999936
0.019999999999999574,-0.040000000000000036,0.11000000000000032
-0.040000000000000036,0.010000000000000675,0.1299999999999999
0.010000000000000675,0.09999999999999964,0.03000000000000025
0.09999999999999964,0.03000000000000025,-0.040000000000000036
0.03000000000000025,0.0,-0.16000000000000014
0.0,-0.040000000000000036,-0.03000000000000025
-0.040000000000000036,-0.1200000000000001,0.20000000000000018
-0.1200000000000001,0.08999999999999986,0.2400000000000002
0.08999999999999986,0.11000000000000032,0.14999999999999947
0.11000000000000032,0.1299999999999999,0.009999999999999787
0.1299999999999999,0.019999999999999574,0.010000000000000675
0.019999999999999574,-0.009999999999999787,0.1200000000000001
-0.009999999999999787,0.020000000000000462,0.35999999999999943
0.020000000000000462,0.09999999999999964,0.45999999999999996
0.09999999999999964,0.2599999999999998,0.2999999999999998
0.2599999999999998,0.20000000000000018,0.009999999999999787
0.20000000000000018,0.09999999999999964,0.020000000000000462
0.09999999999999964,-0.08999999999999986,0.08000000000000007
-0.08999999999999986,0.11000000000000032,-0.23000000000000043
0.11000000000000032,-0.03000000000000025,-0.2599999999999998
-0.03000000000000025,-0.20000000000000018,-0.08000000000000007
-0.20000000000000018,-0.05999999999999961,-0.040000000000000036
-0.05999999999999961,-0.020000000000000462,-0.05999999999999961
-0.020000000000000462,-0.019999999999999574,-0.040000000000000036
-0.019999999999999574,-0.040000000000000036,0.07000000000000028
-0.040000000000000036,0.0,0.04999999999999982
0.0,0.07000000000000028,-0.1200000000000001
0.07000000000000028,-0.020000000000000462,-0.13999999999999968
-0.020000000000000462,-0.09999999999999964,-0.04999999999999982
-0.09999999999999964,-0.040000000000000036,-0.25
-0.040000000000000036,-0.009999999999999787,-0.40000000000000036
-0.009999999999999787,-0.2400000000000002,-0.1900000000000004
-0.2400000000000002,-0.16000000000000014,-0.11000000000000032
-0.16000000000000014,-0.03000000000000025,-0.2400000000000002
-0.03000000000000025,-0.08000000000000007,-0.23999999999999932
-0.08000000000000007,-0.16000000000000014,-0.07999999999999918
-0.16000000000000014,-0.07999999999999918,-0.08000000000000007
-0.07999999999999918,0.0,-0.0600000000000005
0.0,-0.08000000000000007,0.14999999999999947
-0.08000000000000007,0.019999999999999574,0.20000000000000018
0.019999999999999574,0.1299999999999999,-0.0699999999999994
0.1299999999999999,0.07000000000000028,-0.27000000000000046
0.07000000000000028,-0.13999999999999968,-0.39000000000000057
-0.13999999999999968,-0.13000000000000078,-0.35999999999999943
-0.13000000000000078,-0.2599999999999998,-0.14999999999999947
-0.2599999999999998,-0.09999999999999964,-0.08999999999999986
-0.09999999999999964,-0.04999999999999982,-0.0600000000000005
-0.04999999999999982,-0.040000000000000036,0.0
-0.040000000000000036,-0.020000000000000462,0.020000000000000462
-0.020000000000000462,0.020000000000000462,0.019999999999999574
0.020000000000000462,0.0,0.02999999999999936
0.0,0.019999999999999574,0.020000000000000462
0.019999999999999574,0.009999999999999787,0.040000000000000036
0.009999999999999787,0.010000000000000675,0.040000000000000036
0.010000000000000675,0.02999999999999936,0.05000000000000071
0.02999999999999936,0.010000000000000675,0.2599999999999998
0.010000000000000675,0.040000000000000036,0.3199999999999994
0.040000000000000036,0.21999999999999975,0.33999999999999986
0.21999999999999975,0.09999999999999964,0.4500000000000002
0.09999999999999964,0.2400000000000002,0.15000000000000036
0.2400000000000002,0.20999999999999996,-0.019999999999999574
0.20999999999999996,-0.05999999999999961,0.15999999999999925
-0.05999999999999961,0.040000000000000036,0.10999999999999943
0.040000000000000036,0.11999999999999922,0.03000000000000025
0.11999999999999922,-0.009999999999999787,0.009999999999999787
-0.009999999999999787,0.040000000000000036,0.009999999999999787
0.040000000000000036,-0.03000000000000025,0.08000000000000007
-0.03000000000000025,0.040000000000000036,0.03000000000000025
0.040000000000000036,0.040000000000000036,0.03000000000000025
0.040000000000000036,-0.009999999999999787,0.09999999999999964
-0.009999999999999787,0.040000000000000036,0.09999999999999964
0.040000000000000036,0.05999999999999961,0.03000000000000025
0.05999999999999961,0.040000000000000036,0.020000000000000462
0.040000000000000036,-0.009999999999999787,0.11000000000000032
-0.009999999999999787,0.03000000000000025,0.08999999999999986
0.03000000000000025,0.08000000000000007,0.08000000000000007
0.08000000000000007,0.009999999999999787,0.20999999999999996
0.009999999999999787,0.07000000000000028,0.1200000000000001
0.07000000000000028,0.13999999999999968,0.009999999999999787
0.13999999999999968,-0.019999999999999574,0.02999999999999936
-0.019999999999999574,0.02999999999999936,0.07000000000000028
0.02999999999999936,0.0,0.0600000000000005
0.0,0.07000000000000028,-0.009999999999999787
0.07000000000000028,-0.009999999999999787,0.040000000000000036
-0.009999999999999787,0.0,-0.07000000000000028
0.0,0.040000000000000036,-0.28000000000000025
0.040000000000000036,-0.11000000000000032,-0.28000000000000025
-0.11000000000000032,-0.16999999999999993,-0.08999999999999986
-0.16999999999999993,-0.11000000000000032,0.0
-0.11000000000000032,0.020000000000000462,0.05999999999999961
0.020000000000000462,-0.020000000000000462,0.05000000000000071
-0.020000000000000462,0.08000000000000007,-0.019999999999999574
0.08000000000000007,-0.02999999999999936,0.040000000000000036
-0.02999999999999936,0.009999999999999787,0.05999999999999961
0.009999999999999787,0.03000000000000025,0.1899999999999995
0.03000000000000025,0.02999999999999936,0.1900000000000004
0.02999999999999936,0.16000000000000014,-0.03000000000000025
0.16000000000000014,0.03000000000000025,-0.16000000000000014
0.03000000000000025,-0.0600000000000005,-0.05999999999999961
-0.0600000000000005,-0.09999999999999964,0.21999999999999975
-0.09999999999999964,0.040000000000000036,0.3700000000000001
0.040000000000000036,0.17999999999999972,0.29000000000000004
0.17999999999999972,0.1900000000000004,0.13999999999999968
0.1900000000000004,0.09999999999999964,0.1200000000000001
0.09999999999999964,0.040000000000000036,0.27000000000000046
0.040000000000000036,0.08000000000000007,0.020000000000000462
0.08000000000000007,0.1900000000000004,-0.28000000000000025
0.1900000000000004,-0.16999999999999993,-0.11000000000000032
-0.16999999999999993,-0.11000000000000032,-0.09999999999999964
-0.11000000000000032,0.0,-0.1200000000000001
0.0,-0.09999999999999964,-0.10000000000000053
-0.09999999999999964,-0.020000000000000462,-0.21999999999999975
-0.020000000000000462,-0.08000000000000007,-0.14999999999999947
-0.08000000000000007,-0.13999999999999968,-0.20000000000000018
-0.13999999999999968,-0.009999999999999787,-0.27000000000000046
-0.009999999999999787,-0.1900000000000004,-0.1200000000000001
-0.1900000000000004,-0.08000000000000007,0.0600000000000005
-0.08000000000000007,-0.040000000000000036,0.08999999999999986
-0.040000000000000036,0.10000000000000053,-0.040000000000000036
0.10000000000000053,-0.010000000000000675,-0.040000000000000036
-0.010000000000000675,-0.02999999999999936,0.05999999999999961
-0.02999999999999936,-0.010000000000000675,0.0
-0.010000000000000675,0.07000000000000028,-0.08000000000000007
0.07000000000000028,-0.07000000000000028,0.03000000000000025
-0.07000000000000028,-0.009999999999999787,0.15000000000000036
-0.009999999999999787,0.040000000000000036,0.11000000000000032
0.040000000000000036,0.11000000000000032,0.019999999999999574
0.11000000000000032,0.0,0.08999999999999986
0.0,0.019999999999999574,0.1299999999999999
0.019999999999999574,0.07000000000000028,0.08999999999999986
0.07000000000000028,0.05999999999999961,0.04999999999999982
0.05999999999999961,0.03000000000000025,0.009999999999999787
0.03000000000000025,0.019999999999999574,0.1900000000000004
0.019999999999999574,-0.009999999999999787,0.2599999999999998
-0.009999999999999787,0.20000000000000018,0.28000000000000025
0.20000000000000018,0.05999999999999961,0.4900000000000002
0.05999999999999961,0.22000000000000064,0.20000000000000018
0.22000000000000064,0.2699999999999996,-0.019999999999999574
0.2699999999999996,-0.0699999999999994,-0.15000000000000036
-0.0699999999999994,0.04999999999999982,-0.27000000000000046
0.04999999999999982,-0.20000000000000018,0.03000000000000025
-0.20000000000000018,-0.07000000000000028,0.1900000000000004
-0.07000000000000028,0.10000000000000053,0.0699999999999994
0.10000000000000053,0.08999999999999986,0.0
0.08999999999999986,-0.020000000000000462,0.040000000000000036
-0.020000000000000462,0.020000000000000462,0.03000000000000025
0.020000000000000462,0.019999999999999574,-0.08999999999999986
0.019999999999999574,0.010000000000000675,-0.13000000000000078
0.010000000000000675,-0.10000000000000053,-0.07000000000000028
-0.10000000000000053,-0.03000000000000025,-0.05999999999999961
-0.03000000000000025,-0.040000000000000036,-0.019999999999999574
-0.040000000000000036,-0.019999999999999574,0.0
-0.019999999999999574,0.0,0.03000000000000025
0.0,0.0,0.040000000000000036
0.0,0.03000000000000025,0.05999999999999961
0.03000000000000025,0.009999999999999787,0.1299999999999999
0.009999999999999787,0.04999999999999982,0.08000000000000007
0.04999999999999982,0.08000000000000007,0.16000000000000014
0.08000000000000007,0.0,0.3700000000000001
0.0,0.16000000000000014,0.5099999999999998
0.16000000000000014,0.20999999999999996,0.1200000000000001
0.20999999999999996,0.2999999999999998,0.16999999999999993
0.2999999999999998,-0.17999999999999972,0.7800000000000002
-0.17999999999999972,0.34999999999999964,0.41999999999999993
0.34999999999999964,0.4300000000000006,-0.16000000000000014
0.4300000000000006,-0.010000000000000675,-0.14999999999999947
-0.010000000000000675,-0.14999999999999947,0.04999999999999982
-0.14999999999999947,0.0,-0.04999999999999982
0.0,0.04999999999999982,0.0
0.04999999999999982,-0.09999999999999964,-0.03000000000000025
-0.09999999999999964,0.09999999999999964,0.04999999999999982
0.09999999999999964,-0.1299999999999999,0.29000000000000004
-0.1299999999999999,0.17999999999999972,0.16999999999999993
0.17999999999999972,0.11000000000000032,0.0699999999999994
0.11000000000000032,0.05999999999999961,0.03000000000000025
0.05999999999999961,0.009999999999999787,0.16000000000000014
0.009999999999999787,0.020000000000000462,-0.009999999999999787
0.020000000000000462,0.13999999999999968,-0.3700000000000001
0.13999999999999968,-0.14999999999999947,-0.4300000000000006
-0.14999999999999947,-0.22000000000000064,-0.05999999999999961
-0.22000000000000064,-0.20999999999999996,0.29000000000000004
-0.20999999999999996,0.15000000000000036,0.2599999999999998
0.15000000000000036,0.13999999999999968,0.33000000000000007
0.13999999999999968,0.1200000000000001,0.23999999999999932
0.1200000000000001,0.20999999999999996,0.009999999999999787
0.20999999999999996,0.02999999999999936,0.120000000000001
0.02999999999999936,-0.019999999999999574,0.15000000000000036
-0.019999999999999574,0.14000000000000057,0.05000000000000071
0.14000000000000057,0.009999999999999787,0.16999999999999993
0.009999999999999787,0.040000000000000924,-0.030000000000001137
0.040000000000000924,0.129999999999999,-0.33999999999999986
0.129999999999999,-0.16000000000000014,-0.14000000000000057
-0.16000000000000014,-0.17999999999999972,0.15000000000000036
-0.17999999999999972,0.03999999999999915,-0.09999999999999876
0.03999999999999915,0.11000000000000121,-0.4300000000000006
0.11000000000000121,-0.20999999999999996,-0.5100000000000007
-0.20999999999999996,-0.22000000000000064,-0.5099999999999998
-0.22000000000000064,-0.29000000000000004,-0.3799999999999999
-0.29000000000000004,-0.21999999999999975,-0.22999999999999954
-0.21999999999999975,-0.16000000000000014,-0.019999999999999574
-0.16000000000000014,-0.0699999999999994,-0.1900000000000004
-0.0699999999999994,0.04999999999999982,-0.16999999999999993
0.04999999999999982,-0.2400000000000002,0.019999999999999574
-0.2400000000000002,0.07000000000000028,0.009999999999999787
0.07000000000000028,-0.05000000000000071,0.3700000000000001
-0.05000000000000071,0.0600000000000005,0.7800000000000002
0.0600000000000005,0.3099999999999996,0.54
0.3099999999999996,0.47000000000000064,0.1299999999999999
0.47000000000000064,0.0699999999999994,0.0
0.0699999999999994,0.0600000000000005,0.0
0.0600000000000005,-0.0600000000000005,-0.14999999999999947
-0.0600000000000005,0.0600000000000005,-0.20000000000000018
0.0600000000000005,-0.20999999999999996,0.02999999999999936
-0.20999999999999996,0.009999999999999787,-0.08000000000000007
0.009999999999999787,0.019999999999999574,-0.23999999999999932
0.019999999999999574,-0.09999999999999964,-0.2699999999999996
-0.09999999999999964,-0.13999999999999968,-0.3000000000000007
-0.13999999999999968,-0.1299999999999999,-0.21000000000000085
-0.1299999999999999,-0.17000000000000082,-0.02999999999999936
-0.17000000000000082,-0.040000000000000036,0.05000000000000071
-0.040000000000000036,0.010000000000000675,0.13999999999999968
0.010000000000000675,0.040000000000000036,-0.05000000000000071
0.040000000000000036,0.09999999999999964,-0.45999999999999996
0.09999999999999964,-0.15000000000000036,-0.1899999999999995
-0.15000000000000036,-0.3099999999999996,0.15000000000000036
-0.3099999999999996,0.1200000000000001,-0.04999999999999982
0.1200000000000001,0.03000000000000025,-0.3100000000000005
0.03000000000000025,-0.08000000000000007,-0.1800000000000006
-0.08000000000000007,-0.23000000000000043,-0.03000000000000025
-0.23000000000000043,0.04999999999999982,-0.16999999999999993
0.04999999999999982,-0.08000000000000007,-0.1299999999999999
-0.08000000000000007,-0.08999999999999986,-0.1299999999999999
-0.08999999999999986,-0.040000000000000036,-0.27999999999999936
-0.040000000000000036,-0.08999999999999986,-0.4299999999999997
-0.08999999999999986,-0.1899999999999995,-0.8500000000000005
-0.1899999999999995,-0.2400000000000002,-0.8700000000000001
-0.2400000000000002,-0.6100000000000003,-0.21999999999999975
-0.6100000000000003,-0.2599999999999998,0.08999999999999986
-0.2599999999999998,0.040000000000000036,-0.09999999999999964
0.040000000000000036,0.04999999999999982,-0.13999999999999968
0.04999999999999982,-0.14999999999999947,0.019999999999999574
-0.14999999999999947,0.009999999999999787,0.03000000000000025
0.009999999999999787,0.009999999999999787,-0.28000000000000025
0.009999999999999787,0.020000000000000462,-0.6300000000000008
0.020000000000000462,-0.3000000000000007,-0.41999999999999993
-0.3000000000000007,-0.33000000000000007,-0.17999999999999972
-0.33000000000000007,-0.08999999999999986,-0.2999999999999998
-0.08999999999999986,-0.08999999999999986,-0.45999999999999996
-0.08999999999999986,-0.20999999999999996,-0.2799999999999998
-0.20999999999999996,-0.25,0.010000000000000231
-0.25,-0.029999999999999805,-0.10000000000000009
-0.029999999999999805,0.040000000000000036,-0.1200000000000001
0.040000000000000036,-0.14000000000000012,0.1299999999999999
-0.14000000000000012,0.020000000000000018,0.3500000000000001
0.020000000000000018,0.10999999999999988,0.3600000000000003
0.10999999999999988,0.2400000000000002,0.3099999999999996
0.2400000000000002,0.1200000000000001,0.23999999999999932
0.1200000000000001,0.1899999999999995,0.39000000000000057
0.1899999999999995,0.04999999999999982,0.5500000000000007
0.04999999999999982,0.34000000000000075,0.3099999999999996
0.34000000000000075,0.20999999999999996,0.33999999999999986
0.20999999999999996,0.09999999999999964,0.16000000000000014
0.09999999999999964,0.2400000000000002,-0.15000000000000036
0.2400000000000002,-0.08000000000000007,0.28000000000000025
-0.08000000000000007,-0.07000000000000028,0.7599999999999998
-0.07000000000000028,0.35000000000000053,0.45999999999999996
0.35000000000000053,0.40999999999999925,0.3700000000000001
0.40999999999999925,0.05000000000000071,0.1999999999999993
0.05000000000000071,0.3199999999999994,-0.34999999999999964
0.3199999999999994,-0.1200000000000001,-0.02999999999999936
-0.1200000000000001,-0.22999999999999954,0.3700000000000001
-0.22999999999999954,0.20000000000000018,0.17999999999999972
0.20000000000000018,0.16999999999999993,0.019999999999999574
0.16999999999999993,0.009999999999999787,-0.7000000000000002
0.009999999999999787,0.009999999999999787,-0.75
0.009999999999999787,-0.71,-0.16999999999999993
-0.71,-0.040000000000000036,-0.08000000000000007
-0.040000000000000036,-0.1299999999999999,0.1299999999999999
-0.1299999999999999,0.04999999999999982,0.05000000000000071
0.04999999999999982,0.08000000000000007,-0.13999999999999968
0.08000000000000007,-0.02999999999999936,-0.3200000000000003
-0.02999999999999936,-0.11000000000000032,-0.4299999999999997
-0.11000000000000032,-0.20999999999999996,-0.27000000000000046
-0.20999999999999996,-0.21999999999999975,-0.2400000000000002
-0.21999999999999975,-0.05000000000000071,-0.27999999999999936
-0.05000000000000071,-0.1899999999999995,0.03000000000000025
-0.1899999999999995,-0.08999999999999986,0.02999999999999936
-0.08999999999999986,0.1200000000000001,0.0699999999999994
0.1200000000000001,-0.09000000000000075,0.1200000000000001
-0.09000000000000075,0.16000000000000014,-0.08999999999999986
0.16000000000000014,-0.040000000000000036,-0.08000000000000007
